#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
H2AFZ	CTCF	9606.ENSP00000296417	9606.ENSP00000264010	0	0	0	0	0.062	0.281	0.600	0.739	0.920
H2AFZ	SMARCA5	9606.ENSP00000296417	9606.ENSP00000283131	0	0	0	0	0.092	0.482	0.600	0.668	0.929
H2AFZ	SMC2	9606.ENSP00000296417	9606.ENSP00000286398	0	0	0	0	0.211	0.298	0.600	0.160	0.789
H2AFZ	PLK1	9606.ENSP00000296417	9606.ENSP00000300093	0	0	0	0	0.290	0	0.600	0.216	0.758
H2AFZ	SMC4	9606.ENSP00000296417	9606.ENSP00000349961	0	0	0	0	0.187	0.078	0.600	0.338	0.775
H2AFZ	MYC	9606.ENSP00000296417	9606.ENSP00000479618	0	0	0	0	0.065	0.108	0.600	0.468	0.798
H2AFZ	RAD21	9606.ENSP00000296417	9606.ENSP00000297338	0	0	0	0	0.120	0.077	0.600	0.478	0.808
H2AFZ	SMC3	9606.ENSP00000296417	9606.ENSP00000354720	0	0	0	0	0.118	0.078	0.600	0.486	0.810
H2AFZ	HDAC8	9606.ENSP00000296417	9606.ENSP00000362674	0	0	0	0	0.108	0.237	0.600	0.532	0.855
H2AFZ	CDK1	9606.ENSP00000296417	9606.ENSP00000378699	0	0	0	0	0.803	0.077	0.900	0.325	0.986
HDAC8	STAG2	9606.ENSP00000362674	9606.ENSP00000218089	0	0	0	0	0.064	0.317	0.900	0.441	0.959
HDAC8	TP53	9606.ENSP00000362674	9606.ENSP00000269305	0	0	0	0	0	0.658	0	0.503	0.822
HDAC8	NIPBL	9606.ENSP00000362674	9606.ENSP00000282516	0	0	0	0	0.062	0.155	0	0.717	0.756
HDAC8	H2AFZ	9606.ENSP00000362674	9606.ENSP00000296417	0	0	0	0	0.108	0.237	0.600	0.532	0.855
HDAC8	RAD21	9606.ENSP00000362674	9606.ENSP00000297338	0	0	0	0	0.062	0.056	0.900	0.680	0.967
HDAC8	WAPAL	9606.ENSP00000362674	9606.ENSP00000298767	0	0	0	0	0.064	0	0.900	0.508	0.949
HDAC8	PDS5A	9606.ENSP00000362674	9606.ENSP00000303427	0	0	0	0	0.068	0.082	0.900	0.528	0.954
HDAC8	PDS5B	9606.ENSP00000362674	9606.ENSP00000313851	0	0	0	0	0.068	0.082	0.900	0.327	0.934
HDAC8	SMC1A	9606.ENSP00000362674	9606.ENSP00000323421	0.045	0	0	0	0.062	0.363	0.900	0.829	0.988
HDAC8	SMC3	9606.ENSP00000362674	9606.ENSP00000354720	0.045	0	0	0	0.062	0.639	0.900	0.823	0.993
HDAC8	STAG1	9606.ENSP00000362674	9606.ENSP00000372689	0	0	0	0	0.064	0.104	0.900	0.368	0.939
MAU2	STAG2	9606.ENSP00000262815	9606.ENSP00000218089	0	0	0	0	0.184	0.075	0.600	0.682	0.891
MAU2	ESPL1	9606.ENSP00000262815	9606.ENSP00000257934	0	0	0	0	0.064	0	0	0.821	0.826
MAU2	SMC5	9606.ENSP00000262815	9606.ENSP00000354957	0	0	0	0	0.104	0	0	0.783	0.798
MAU2	CDCA5	9606.ENSP00000262815	9606.ENSP00000275517	0	0	0	0	0.055	0	0	0.806	0.808
MAU2	ESCO2	9606.ENSP00000262815	9606.ENSP00000306999	0	0	0	0	0.065	0	0	0.849	0.853
MAU2	ESCO1	9606.ENSP00000262815	9606.ENSP00000269214	0	0	0	0	0.065	0	0	0.866	0.869
MAU2	PDS5B	9606.ENSP00000262815	9606.ENSP00000313851	0	0	0	0	0.201	0	0.600	0.728	0.905
MAU2	STAG1	9606.ENSP00000262815	9606.ENSP00000372689	0	0	0	0	0.088	0	0.600	0.764	0.906
MAU2	SMC1A	9606.ENSP00000262815	9606.ENSP00000323421	0	0	0	0	0.203	0.075	0.600	0.738	0.912
MAU2	RAD21	9606.ENSP00000262815	9606.ENSP00000297338	0	0	0	0	0.167	0	0.600	0.862	0.950
MAU2	PDS5A	9606.ENSP00000262815	9606.ENSP00000303427	0	0	0	0	0.198	0	0.600	0.858	0.950
MAU2	WAPAL	9606.ENSP00000262815	9606.ENSP00000298767	0	0	0	0	0.137	0.075	0.600	0.888	0.959
MAU2	SMC3	9606.ENSP00000262815	9606.ENSP00000354720	0	0	0	0	0.132	0	0.600	0.902	0.963
MAU2	NIPBL	9606.ENSP00000262815	9606.ENSP00000282516	0	0	0	0	0.084	0.851	0.900	0.994	0.999
MSH6	CHTF18	9606.ENSP00000234420	9606.ENSP00000262315	0	0	0	0	0.636	0.058	0	0.244	0.718
MSH6	SMC6	9606.ENSP00000234420	9606.ENSP00000404092	0	0	0	0	0.510	0	0	0.471	0.730
MSH6	SMC4	9606.ENSP00000234420	9606.ENSP00000349961	0	0	0	0	0.630	0	0	0.479	0.799
MSH6	ATR	9606.ENSP00000234420	9606.ENSP00000343741	0	0	0	0	0.101	0.518	0	0.606	0.815
MSH6	SMC1A	9606.ENSP00000234420	9606.ENSP00000323421	0	0	0	0	0.652	0.270	0	0.481	0.856
MSH6	SMC2	9606.ENSP00000234420	9606.ENSP00000286398	0	0	0	0	0.847	0	0	0.112	0.858
MSH6	TP53	9606.ENSP00000234420	9606.ENSP00000269305	0	0	0	0	0.062	0.270	0	0.818	0.865
MSH6	RAD21	9606.ENSP00000234420	9606.ENSP00000297338	0	0	0	0	0.461	0.680	0	0.469	0.900
MSH6	SMC5	9606.ENSP00000234420	9606.ENSP00000354957	0	0	0	0	0.814	0	0	0.571	0.916
MSH6	SMC3	9606.ENSP00000234420	9606.ENSP00000354720	0	0	0	0	0.807	0.272	0	0.640	0.945
MYC	STAG2	9606.ENSP00000479618	9606.ENSP00000218089	0	0	0	0	0	0.065	0.900	0.247	0.923
MYC	CCNB1	9606.ENSP00000479618	9606.ENSP00000256442	0	0	0	0	0.096	0.270	0	0.708	0.790
MYC	CTCF	9606.ENSP00000479618	9606.ENSP00000264010	0	0	0	0	0.063	0.058	0.900	0.700	0.970
MYC	TP53	9606.ENSP00000479618	9606.ENSP00000269305	0	0	0	0	0.091	0.274	0	0.893	0.923
MYC	H2AFZ	9606.ENSP00000479618	9606.ENSP00000296417	0	0	0	0	0.065	0.108	0.600	0.468	0.798
MYC	RAD21	9606.ENSP00000479618	9606.ENSP00000297338	0	0	0	0	0	0.116	0.900	0.608	0.962
MYC	PLK1	9606.ENSP00000479618	9606.ENSP00000300093	0	0	0	0	0.097	0.422	0	0.601	0.773
MYC	SMC1A	9606.ENSP00000479618	9606.ENSP00000323421	0	0	0	0	0	0.084	0.900	0.274	0.927
MYC	SMC3	9606.ENSP00000479618	9606.ENSP00000354720	0	0	0	0	0	0.092	0.900	0.412	0.942
MYC	STAG1	9606.ENSP00000479618	9606.ENSP00000372689	0	0	0	0	0	0	0.900	0.213	0.917
MYC	CDK1	9606.ENSP00000479618	9606.ENSP00000378699	0	0	0	0	0.124	0.304	0	0.711	0.809
NCAPD2	NCAPH	9606.ENSP00000325017	9606.ENSP00000240423	0	0	0	0	0.992	0.991	0.900	0.994	0.999
NCAPD2	NCAPG	9606.ENSP00000325017	9606.ENSP00000251496	0	0	0	0	0.994	0.971	0.900	0.962	0.999
NCAPD2	CCNB1	9606.ENSP00000325017	9606.ENSP00000256442	0	0	0	0	0.669	0	0.900	0.234	0.972
NCAPD2	ESPL1	9606.ENSP00000325017	9606.ENSP00000257934	0	0	0	0	0.684	0.056	0	0.570	0.860
NCAPD2	CHTF18	9606.ENSP00000325017	9606.ENSP00000262315	0	0	0	0	0.604	0.115	0	0.358	0.755
NCAPD2	NIPBL	9606.ENSP00000325017	9606.ENSP00000282516	0	0	0	0	0.639	0	0	0.353	0.756
NCAPD2	SMC2	9606.ENSP00000325017	9606.ENSP00000286398	0	0	0	0	0.990	0.991	0.900	0.927	0.999
NCAPD2	CCNB2	9606.ENSP00000325017	9606.ENSP00000288207	0	0	0	0	0.642	0	0.900	0.305	0.972
NCAPD2	RAD21	9606.ENSP00000325017	9606.ENSP00000297338	0	0	0	0	0.139	0.070	0	0.803	0.829
NCAPD2	NCAPH2	9606.ENSP00000325017	9606.ENSP00000299821	0	0	0	0	0.200	0.187	0.540	0.873	0.957
NCAPD2	PLK1	9606.ENSP00000325017	9606.ENSP00000300093	0	0	0	0	0.870	0	0	0.446	0.925
NCAPD2	PDS5A	9606.ENSP00000325017	9606.ENSP00000303427	0	0	0	0	0.658	0	0	0.438	0.800
NCAPD2	ESCO2	9606.ENSP00000325017	9606.ENSP00000306999	0	0	0	0	0.656	0.104	0	0.172	0.723
NCAPD2	PDS5B	9606.ENSP00000325017	9606.ENSP00000313851	0	0	0	0	0.652	0	0	0.343	0.762
NCAPD2	SMC1A	9606.ENSP00000325017	9606.ENSP00000323421	0	0	0	0	0.307	0.369	0	0.445	0.736
NCAPD2	SMC1B	9606.ENSP00000325017	9606.ENSP00000350036	0	0	0	0	0.265	0.369	0	0.408	0.701
NCAPD2	SMC6	9606.ENSP00000325017	9606.ENSP00000404092	0	0	0	0	0.279	0.369	0	0.425	0.716
NCAPD2	SMC5	9606.ENSP00000325017	9606.ENSP00000354957	0	0	0	0	0.296	0.369	0	0.703	0.856
NCAPD2	SMC3	9606.ENSP00000325017	9606.ENSP00000354720	0	0	0	0	0.396	0.369	0	0.765	0.903
NCAPD2	CDK1	9606.ENSP00000325017	9606.ENSP00000378699	0	0	0	0	0.885	0.270	0.900	0.444	0.994
NCAPD2	SMC4	9606.ENSP00000325017	9606.ENSP00000349961	0	0	0	0	0.992	0.991	0.900	0.984	0.999
NCAPG	NCAPH	9606.ENSP00000251496	9606.ENSP00000240423	0	0	0	0	0.994	0.993	0.900	0.955	0.999
NCAPG	SMC6	9606.ENSP00000251496	9606.ENSP00000404092	0	0	0	0	0.269	0.349	0	0.442	0.711
NCAPG	CHTF18	9606.ENSP00000251496	9606.ENSP00000262315	0	0	0	0	0.471	0	0	0.507	0.728
NCAPG	SMC1B	9606.ENSP00000251496	9606.ENSP00000350036	0	0	0	0	0.384	0.349	0	0.395	0.736
NCAPG	SMC1A	9606.ENSP00000251496	9606.ENSP00000323421	0	0	0	0	0.425	0.349	0	0.420	0.764
NCAPG	SGOL1	9606.ENSP00000251496	9606.ENSP00000263753	0	0	0	0	0.668	0	0	0.325	0.766
NCAPG	PDS5B	9606.ENSP00000251496	9606.ENSP00000313851	0	0	0	0	0.487	0.056	0	0.566	0.771
NCAPG	SMC5	9606.ENSP00000251496	9606.ENSP00000354957	0	0	0	0	0.498	0.349	0	0.596	0.856
NCAPG	CDCA5	9606.ENSP00000251496	9606.ENSP00000275517	0	0	0	0	0.797	0	0	0.377	0.868
NCAPG	SMC3	9606.ENSP00000251496	9606.ENSP00000354720	0	0	0	0	0.320	0.349	0	0.769	0.889
NCAPG	PDS5A	9606.ENSP00000251496	9606.ENSP00000303427	0	0	0	0	0.497	0.056	0	0.821	0.907
NCAPG	NCAPH2	9606.ENSP00000251496	9606.ENSP00000299821	0	0	0	0	0.197	0.273	0.540	0.793	0.937
NCAPG	ESCO2	9606.ENSP00000251496	9606.ENSP00000306999	0	0	0	0	0.933	0	0	0.271	0.949
NCAPG	ESPL1	9606.ENSP00000251496	9606.ENSP00000257934	0	0	0	0	0.856	0.058	0	0.688	0.954
NCAPG	RAD21	9606.ENSP00000251496	9606.ENSP00000297338	0	0	0	0	0.229	0.132	0	0.949	0.963
NCAPG	PLK1	9606.ENSP00000251496	9606.ENSP00000300093	0	0	0	0	0.933	0	0	0.504	0.965
NCAPG	CCNB1	9606.ENSP00000251496	9606.ENSP00000256442	0	0	0	0	0.868	0	0.900	0.621	0.994
NCAPG	CCNB2	9606.ENSP00000251496	9606.ENSP00000288207	0	0	0	0	0.936	0	0.900	0.517	0.996
NCAPG	SMC2	9606.ENSP00000251496	9606.ENSP00000286398	0	0	0	0	0.997	0.992	0.900	0.921	0.999
NCAPG	NCAPD2	9606.ENSP00000251496	9606.ENSP00000325017	0	0	0	0	0.994	0.971	0.900	0.962	0.999
NCAPG	SMC4	9606.ENSP00000251496	9606.ENSP00000349961	0	0	0	0	0.997	0.992	0.900	0.967	0.999
NCAPG	CDK1	9606.ENSP00000251496	9606.ENSP00000378699	0	0	0	0	0.992	0.281	0.900	0.538	0.999
NCAPH	CHTF18	9606.ENSP00000240423	9606.ENSP00000262315	0	0	0	0	0.638	0	0	0.225	0.707
NCAPH	SGOL1	9606.ENSP00000240423	9606.ENSP00000263753	0	0	0	0	0.651	0	0	0.264	0.732
NCAPH	SMC1A	9606.ENSP00000240423	9606.ENSP00000323421	0	0	0	0	0.250	0.369	0	0.486	0.735
NCAPH	SMC1B	9606.ENSP00000240423	9606.ENSP00000350036	0	0	0	0	0.183	0.369	0	0.546	0.745
NCAPH	CDCA5	9606.ENSP00000240423	9606.ENSP00000275517	0	0	0	0	0.758	0	0	0.321	0.828
NCAPH	SMC6	9606.ENSP00000240423	9606.ENSP00000404092	0	0	0	0	0.413	0.369	0	0.599	0.838
NCAPH	PLK1	9606.ENSP00000240423	9606.ENSP00000300093	0	0	0	0	0.707	0.230	0	0.484	0.873
NCAPH	RAD21	9606.ENSP00000240423	9606.ENSP00000297338	0	0	0	0	0.176	0.104	0	0.850	0.879
NCAPH	SMC3	9606.ENSP00000240423	9606.ENSP00000354720	0	0	0	0	0.223	0.369	0	0.794	0.890
NCAPH	ESPL1	9606.ENSP00000240423	9606.ENSP00000257934	0	0	0	0	0.872	0.056	0	0.410	0.922
NCAPH	SMC5	9606.ENSP00000240423	9606.ENSP00000354957	0	0	0	0	0.484	0.369	0	0.784	0.923
NCAPH	NCAPH2	9606.ENSP00000240423	9606.ENSP00000299821	0	0	0	0	0.183	0	0.540	0.869	0.946
NCAPH	CCNB1	9606.ENSP00000240423	9606.ENSP00000256442	0	0	0	0	0.764	0	0.900	0.377	0.984
NCAPH	CDK1	9606.ENSP00000240423	9606.ENSP00000378699	0	0	0	0	0.746	0.270	0.900	0.425	0.987
NCAPH	CCNB2	9606.ENSP00000240423	9606.ENSP00000288207	0	0	0	0	0.824	0	0.900	0.380	0.988
NCAPH	SMC2	9606.ENSP00000240423	9606.ENSP00000286398	0	0	0	0	0.990	0.992	0.900	0.900	0.999
NCAPH	NCAPG	9606.ENSP00000240423	9606.ENSP00000251496	0	0	0	0	0.994	0.993	0.900	0.955	0.999
NCAPH	SMC4	9606.ENSP00000240423	9606.ENSP00000349961	0	0	0	0	0.992	0.992	0.900	0.936	0.999
NCAPH	NCAPD2	9606.ENSP00000240423	9606.ENSP00000325017	0	0	0	0	0.992	0.991	0.900	0.994	0.999
NCAPH2	NCAPH	9606.ENSP00000299821	9606.ENSP00000240423	0	0	0	0	0.183	0	0.540	0.869	0.946
NCAPH2	NCAPG	9606.ENSP00000299821	9606.ENSP00000251496	0	0	0	0	0.197	0.273	0.540	0.793	0.937
NCAPH2	CCNB1	9606.ENSP00000299821	9606.ENSP00000256442	0	0	0	0	0.074	0	0.900	0	0.903
NCAPH2	SMC2	9606.ENSP00000299821	9606.ENSP00000286398	0	0	0	0	0.753	0.961	0.800	0.831	0.999
NCAPH2	RAD21	9606.ENSP00000299821	9606.ENSP00000297338	0	0	0	0	0.447	0	0	0.677	0.814
NCAPH2	PLK1	9606.ENSP00000299821	9606.ENSP00000300093	0	0	0	0	0.186	0	0.600	0.155	0.700
NCAPH2	SMC3	9606.ENSP00000299821	9606.ENSP00000354720	0	0	0	0	0.651	0.254	0	0.429	0.838
NCAPH2	SMC5	9606.ENSP00000299821	9606.ENSP00000354957	0	0	0	0	0.651	0.254	0	0.428	0.838
NCAPH2	CDK1	9606.ENSP00000299821	9606.ENSP00000378699	0	0	0	0	0.090	0	0.900	0.146	0.915
NCAPH2	NCAPD2	9606.ENSP00000299821	9606.ENSP00000325017	0	0	0	0	0.200	0.187	0.540	0.873	0.957
NCAPH2	SMC4	9606.ENSP00000299821	9606.ENSP00000349961	0	0	0	0	0.455	0.943	0.800	0.966	0.999
NDNL2	STAG2	9606.ENSP00000330694	9606.ENSP00000218089	0	0	0	0	0.137	0	0.900	0.041	0.910
NDNL2	NSMCE2	9606.ENSP00000330694	9606.ENSP00000287437	0	0	0	0	0.063	0.871	0.900	0.836	0.997
NDNL2	RAD21	9606.ENSP00000330694	9606.ENSP00000297338	0	0	0	0	0.100	0	0.900	0.706	0.971
NDNL2	SMC1A	9606.ENSP00000330694	9606.ENSP00000323421	0	0	0	0	0.120	0.182	0.900	0.076	0.924
NDNL2	STAG1	9606.ENSP00000330694	9606.ENSP00000372689	0	0	0	0	0.089	0	0.900	0.090	0.909
NDNL2	SUMO1	9606.ENSP00000330694	9606.ENSP00000376077	0	0	0	0	0.069	0	0.900	0.191	0.918
NDNL2	SMC3	9606.ENSP00000330694	9606.ENSP00000354720	0	0	0	0	0.083	0.182	0.900	0.428	0.951
NDNL2	EID3	9606.ENSP00000330694	9606.ENSP00000435619	0	0	0	0	0.062	0.828	0.900	0.735	0.995
NDNL2	NSMCE4A	9606.ENSP00000330694	9606.ENSP00000358019	0	0	0	0	0.082	0.901	0.900	0.875	0.998
NDNL2	SMC5	9606.ENSP00000330694	9606.ENSP00000354957	0	0	0	0	0.089	0.831	0.900	0.966	0.999
NDNL2	SMC6	9606.ENSP00000330694	9606.ENSP00000404092	0	0	0	0	0.092	0.898	0.900	0.905	0.999
NDNL2	NSMCE1	9606.ENSP00000330694	9606.ENSP00000355077	0	0	0	0	0.112	0.989	0.900	0.827	0.999
NIPBL	STAG2	9606.ENSP00000282516	9606.ENSP00000218089	0	0	0	0	0.484	0.727	0.600	0.809	0.987
NIPBL	ESPL1	9606.ENSP00000282516	9606.ENSP00000257934	0	0	0	0	0.493	0.275	0	0.854	0.941
NIPBL	CHTF18	9606.ENSP00000282516	9606.ENSP00000262315	0	0	0	0	0.062	0.152	0	0.694	0.736
NIPBL	MAU2	9606.ENSP00000282516	9606.ENSP00000262815	0	0	0	0	0.084	0.851	0.900	0.994	0.999
NIPBL	CTCF	9606.ENSP00000282516	9606.ENSP00000264010	0	0	0	0	0.063	0	0	0.884	0.887
NIPBL	ESCO1	9606.ENSP00000282516	9606.ENSP00000269214	0	0	0	0	0.089	0.246	0	0.884	0.913
NIPBL	CDCA5	9606.ENSP00000282516	9606.ENSP00000275517	0	0	0	0	0	0	0	0.717	0.717
NIPBL	NCAPD2	9606.ENSP00000282516	9606.ENSP00000325017	0	0	0	0	0.639	0	0	0.353	0.756
NIPBL	HDAC8	9606.ENSP00000282516	9606.ENSP00000362674	0	0	0	0	0.062	0.155	0	0.717	0.756
NIPBL	SMC6	9606.ENSP00000282516	9606.ENSP00000404092	0	0	0	0	0.535	0.368	0	0.544	0.854
NIPBL	ESCO2	9606.ENSP00000282516	9606.ENSP00000306999	0	0	0	0	0.073	0.246	0	0.877	0.906
NIPBL	SMC4	9606.ENSP00000282516	9606.ENSP00000349961	0	0	0	0	0.501	0.368	0	0.758	0.917
NIPBL	REC8	9606.ENSP00000282516	9606.ENSP00000482546	0	0	0	0	0.151	0.726	0	0.757	0.938
NIPBL	STAG3	9606.ENSP00000282516	9606.ENSP00000477973	0	0	0	0	0.447	0.717	0	0.682	0.945
NIPBL	SMC1B	9606.ENSP00000282516	9606.ENSP00000350036	0	0	0	0	0.249	0.784	0	0.722	0.951
NIPBL	SMC5	9606.ENSP00000282516	9606.ENSP00000354957	0	0	0	0	0.659	0.368	0	0.843	0.963
NIPBL	WAPAL	9606.ENSP00000282516	9606.ENSP00000298767	0	0	0	0	0.117	0.181	0.600	0.919	0.973
NIPBL	PDS5B	9606.ENSP00000282516	9606.ENSP00000313851	0	0	0	0	0.653	0.700	0.600	0.808	0.990
NIPBL	PDS5A	9606.ENSP00000282516	9606.ENSP00000303427	0	0	0	0	0.652	0.700	0.600	0.904	0.995
NIPBL	STAG1	9606.ENSP00000282516	9606.ENSP00000372689	0	0	0	0	0.491	0.943	0.600	0.768	0.996
NIPBL	RAD21	9606.ENSP00000282516	9606.ENSP00000297338	0	0	0	0	0.154	0.966	0.600	0.965	0.999
NIPBL	SMC3	9606.ENSP00000282516	9606.ENSP00000354720	0	0	0	0	0.680	0.989	0.600	0.950	0.999
NIPBL	SMC1A	9606.ENSP00000282516	9606.ENSP00000323421	0	0	0	0	0.249	0.965	0.600	0.948	0.999
NSMCE1	STAG2	9606.ENSP00000355077	9606.ENSP00000218089	0	0	0	0	0.093	0	0.900	0.053	0.906
NSMCE1	NSMCE2	9606.ENSP00000355077	9606.ENSP00000287437	0	0	0	0	0.066	0.908	0.900	0.810	0.998
NSMCE1	RAD21	9606.ENSP00000355077	9606.ENSP00000297338	0	0	0	0	0.083	0	0.900	0.276	0.927
NSMCE1	SMC1A	9606.ENSP00000355077	9606.ENSP00000323421	0	0	0	0	0.093	0.343	0.900	0.189	0.945
NSMCE1	NDNL2	9606.ENSP00000355077	9606.ENSP00000330694	0	0	0	0	0.112	0.989	0.900	0.827	0.999
NSMCE1	SMC3	9606.ENSP00000355077	9606.ENSP00000354720	0	0	0	0	0.080	0.527	0.900	0.260	0.963
NSMCE1	SMC5	9606.ENSP00000355077	9606.ENSP00000354957	0	0	0	0	0.114	0.976	0.900	0.776	0.999
NSMCE1	STAG1	9606.ENSP00000355077	9606.ENSP00000372689	0	0	0	0	0.123	0	0.900	0.069	0.911
NSMCE1	SUMO1	9606.ENSP00000355077	9606.ENSP00000376077	0	0	0	0	0.106	0.057	0.900	0.269	0.930
NSMCE1	NSMCE4A	9606.ENSP00000355077	9606.ENSP00000358019	0	0	0	0	0.091	0.966	0.900	0.699	0.998
NSMCE1	EID3	9606.ENSP00000355077	9606.ENSP00000435619	0	0	0	0	0.062	0.966	0.900	0.539	0.998
NSMCE1	SMC6	9606.ENSP00000355077	9606.ENSP00000404092	0	0	0	0	0.078	0.977	0.900	0.761	0.999
NSMCE2	STAG2	9606.ENSP00000287437	9606.ENSP00000218089	0	0	0	0	0.063	0.270	0.900	0.199	0.937
NSMCE2	ATR	9606.ENSP00000287437	9606.ENSP00000343741	0	0	0	0	0.065	0.333	0	0.735	0.820
NSMCE2	STAG1	9606.ENSP00000287437	9606.ENSP00000372689	0	0	0	0	0.063	0	0.900	0.234	0.921
NSMCE2	RAD21	9606.ENSP00000287437	9606.ENSP00000297338	0	0	0	0	0.102	0.270	0.900	0.514	0.963
NSMCE2	SMC1A	9606.ENSP00000287437	9606.ENSP00000323421	0	0	0	0	0.077	0.519	0.900	0.267	0.963
NSMCE2	SUMO1	9606.ENSP00000287437	9606.ENSP00000376077	0	0	0	0	0.062	0.270	0.900	0.710	0.977
NSMCE2	SMC3	9606.ENSP00000287437	9606.ENSP00000354720	0	0	0	0	0.108	0.519	0.900	0.670	0.983
NSMCE2	NSMCE4A	9606.ENSP00000287437	9606.ENSP00000358019	0	0	0	0	0.093	0.550	0.900	0.805	0.991
NSMCE2	EID3	9606.ENSP00000287437	9606.ENSP00000435619	0	0	0	0	0.093	0.888	0.900	0.638	0.995
NSMCE2	NDNL2	9606.ENSP00000287437	9606.ENSP00000330694	0	0	0	0	0.063	0.871	0.900	0.836	0.997
NSMCE2	NSMCE1	9606.ENSP00000287437	9606.ENSP00000355077	0	0	0	0	0.066	0.908	0.900	0.810	0.998
NSMCE2	SMC6	9606.ENSP00000287437	9606.ENSP00000404092	0	0	0	0	0.095	0.990	0.900	0.957	0.999
NSMCE2	SMC5	9606.ENSP00000287437	9606.ENSP00000354957	0	0	0	0	0.109	0.991	0.900	0.994	0.999
NSMCE4A	STAG2	9606.ENSP00000358019	9606.ENSP00000218089	0	0	0	0	0.081	0	0.900	0.121	0.912
NSMCE4A	NSMCE2	9606.ENSP00000358019	9606.ENSP00000287437	0	0	0	0	0.093	0.550	0.900	0.805	0.991
NSMCE4A	RAD21	9606.ENSP00000358019	9606.ENSP00000297338	0	0	0	0	0.078	0	0.900	0.459	0.945
NSMCE4A	SMC1A	9606.ENSP00000358019	9606.ENSP00000323421	0	0	0	0	0.100	0.293	0.900	0.143	0.938
NSMCE4A	NDNL2	9606.ENSP00000358019	9606.ENSP00000330694	0	0	0	0	0.082	0.901	0.900	0.875	0.998
NSMCE4A	SMC3	9606.ENSP00000358019	9606.ENSP00000354720	0	0	0	0	0.153	0.293	0.900	0.427	0.961
NSMCE4A	SMC5	9606.ENSP00000358019	9606.ENSP00000354957	0	0	0	0	0.148	0.968	0.900	0.921	0.999
NSMCE4A	NSMCE1	9606.ENSP00000358019	9606.ENSP00000355077	0	0	0	0	0.091	0.966	0.900	0.699	0.998
NSMCE4A	EID3	9606.ENSP00000358019	9606.ENSP00000435619	0	0	0	0.936	0	0	0.900	0.804	0.905
NSMCE4A	STAG1	9606.ENSP00000358019	9606.ENSP00000372689	0	0	0	0	0.068	0	0.900	0.121	0.911
NSMCE4A	SUMO1	9606.ENSP00000358019	9606.ENSP00000376077	0	0	0	0	0.062	0.094	0.900	0.191	0.922
NSMCE4A	SMC6	9606.ENSP00000358019	9606.ENSP00000404092	0	0	0	0	0.104	0.969	0.900	0.893	0.999
PDS5A	STAG2	9606.ENSP00000303427	9606.ENSP00000218089	0	0	0	0	0.603	0.913	0.600	0.815	0.997
PDS5A	NCAPG	9606.ENSP00000303427	9606.ENSP00000251496	0	0	0	0	0.497	0.056	0	0.821	0.907
PDS5A	CCNB1	9606.ENSP00000303427	9606.ENSP00000256442	0	0	0	0	0.084	0.056	0.900	0.199	0.921
PDS5A	ESPL1	9606.ENSP00000303427	9606.ENSP00000257934	0	0	0	0	0.444	0	0	0.860	0.919
PDS5A	CHTF18	9606.ENSP00000303427	9606.ENSP00000262315	0	0	0	0	0.184	0.057	0	0.885	0.904
PDS5A	MAU2	9606.ENSP00000303427	9606.ENSP00000262815	0	0	0	0	0.198	0	0.600	0.858	0.950
PDS5A	SGOL1	9606.ENSP00000303427	9606.ENSP00000263753	0	0	0	0	0.062	0.270	0	0.607	0.708
PDS5A	ESCO1	9606.ENSP00000303427	9606.ENSP00000269214	0	0	0	0	0.128	0.657	0.900	0.960	0.998
PDS5A	CDCA5	9606.ENSP00000303427	9606.ENSP00000275517	0	0	0	0	0.062	0.867	0.600	0.982	0.999
PDS5A	NIPBL	9606.ENSP00000303427	9606.ENSP00000282516	0	0	0	0	0.652	0.700	0.600	0.904	0.995
PDS5A	SMC2	9606.ENSP00000303427	9606.ENSP00000286398	0	0	0	0	0.475	0.316	0	0.401	0.766
PDS5A	CCNB2	9606.ENSP00000303427	9606.ENSP00000288207	0	0	0	0	0.080	0.141	0.900	0.149	0.923
PDS5A	RAD21	9606.ENSP00000303427	9606.ENSP00000297338	0	0	0	0	0.318	0.961	0.600	0.992	0.999
PDS5A	WAPAL	9606.ENSP00000303427	9606.ENSP00000298767	0	0	0	0	0.376	0.898	0.600	0.994	0.999
PDS5A	PLK1	9606.ENSP00000303427	9606.ENSP00000300093	0	0	0	0	0.246	0.101	0.600	0.585	0.872
PDS5A	NCAPD2	9606.ENSP00000303427	9606.ENSP00000325017	0	0	0	0	0.658	0	0	0.438	0.800
PDS5A	SMC6	9606.ENSP00000303427	9606.ENSP00000404092	0	0	0	0	0.387	0.316	0	0.657	0.843
PDS5A	PDS5B	9606.ENSP00000303427	9606.ENSP00000313851	0	0	0	0.973	0.280	0.754	0.300	0.884	0.868
PDS5A	STAG3	9606.ENSP00000303427	9606.ENSP00000477973	0	0	0	0	0.492	0.349	0	0.676	0.883
PDS5A	SMC5	9606.ENSP00000303427	9606.ENSP00000354957	0	0	0	0	0.466	0.316	0	0.733	0.894
PDS5A	REC8	9606.ENSP00000303427	9606.ENSP00000482546	0	0	0	0	0.152	0.627	0	0.713	0.901
