#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HCFC1	MCRS1	9606.ENSP00000309555	9606.ENSP00000349640	0	0	0	0	0.062	0	0.900	0.640	0.963
HDAC1	TFCP2	9606.ENSP00000362649	9606.ENSP00000257915	0	0	0	0	0	0.311	0.900	0.234	0.942
HDAC1	MDM2	9606.ENSP00000362649	9606.ENSP00000258149	0	0	0	0	0	0.675	0	0.979	0.993
HDAC1	POU5F1	9606.ENSP00000362649	9606.ENSP00000259915	0	0	0	0	0.062	0.617	0	0.870	0.949
HDAC1	YY1	9606.ENSP00000362649	9606.ENSP00000262238	0	0	0	0	0.134	0.863	0.900	0.992	0.999
HDAC1	CREBBP	9606.ENSP00000362649	9606.ENSP00000262367	0	0	0	0	0.130	0.580	0.900	0.693	0.987
HDAC1	E2F3	9606.ENSP00000362649	9606.ENSP00000262904	0	0	0	0	0.099	0.282	0.900	0.543	0.966
HDAC1	EP300	9606.ENSP00000362649	9606.ENSP00000263253	0	0	0	0	0.064	0.900	0.900	0.983	0.999
HDAC1	EED	9606.ENSP00000362649	9606.ENSP00000263360	0	0	0	0	0.128	0.909	0.900	0.554	0.996
HDAC1	KAT2B	9606.ENSP00000362649	9606.ENSP00000263754	0	0	0	0	0.095	0.289	0.650	0.815	0.952
HDAC1	TP53	9606.ENSP00000362649	9606.ENSP00000269305	0	0	0	0	0.062	0.927	0.900	0.989	0.999
HDAC1	NOTCH1	9606.ENSP00000362649	9606.ENSP00000277541	0	0	0	0	0	0.171	0.900	0.621	0.965
HDAC1	SAP30	9606.ENSP00000362649	9606.ENSP00000296504	0	0	0	0	0.102	0.902	0.900	0.972	0.999
HDAC1	HDAC3	9606.ENSP00000362649	9606.ENSP00000302967	0	0	0.447	0.964	0.117	0.322	0.900	0.698	0.937
HDAC1	CEBPB	9606.ENSP00000362649	9606.ENSP00000305422	0	0	0	0	0	0.745	0	0.988	0.997
HDAC1	SUZ12	9606.ENSP00000362649	9606.ENSP00000316578	0	0	0	0	0.092	0.795	0.900	0.587	0.991
HDAC1	RUVBL1	9606.ENSP00000362649	9606.ENSP00000318297	0	0	0	0	0.166	0.069	0.650	0.396	0.814
HDAC1	EZH2	9606.ENSP00000362649	9606.ENSP00000320147	0.044	0	0	0	0.097	0.939	0.900	0.989	0.999
HDAC1	KAT5	9606.ENSP00000362649	9606.ENSP00000340330	0	0	0	0	0.065	0.777	0.900	0.903	0.997
HDAC1	TRRAP	9606.ENSP00000362649	9606.ENSP00000352925	0	0	0	0	0.073	0.104	0.900	0.416	0.945
HDAC1	E2F2	9606.ENSP00000362649	9606.ENSP00000355249	0	0	0	0	0.078	0.057	0.900	0.404	0.941
HDAC1	PARP1	9606.ENSP00000362649	9606.ENSP00000355759	0	0	0	0	0.125	0.682	0	0.572	0.870
HDAC1	RBBP4	9606.ENSP00000362649	9606.ENSP00000362592	0	0	0	0	0.386	0.994	0.900	0.992	0.999
HDAC1	CREB1	9606.ENSP00000362649	9606.ENSP00000387699	0	0	0	0	0.126	0.495	0	0.923	0.963
HDAC1	MYC	9606.ENSP00000362649	9606.ENSP00000479618	0	0	0	0	0.077	0.772	0	0.960	0.991
HDAC1	RUVBL2	9606.ENSP00000362649	9606.ENSP00000473172	0	0	0	0	0.180	0.868	0	0.971	0.996
HDAC1	RBBP7	9606.ENSP00000362649	9606.ENSP00000369424	0	0	0	0	0.517	0.973	0.900	0.991	0.999
HDAC1	HDAC2	9606.ENSP00000362649	9606.ENSP00000430432	0	0	0.449	0.983	0.111	0.992	0.900	0.990	0.999
HDAC2	POU5F1	9606.ENSP00000430432	9606.ENSP00000259915	0	0	0	0	0.049	0.617	0	0.481	0.794
HDAC2	YY1	9606.ENSP00000430432	9606.ENSP00000262238	0	0	0	0	0.129	0.888	0.900	0.985	0.999
HDAC2	CREBBP	9606.ENSP00000430432	9606.ENSP00000262367	0	0	0	0	0.071	0.580	0.900	0.660	0.984
HDAC2	EP300	9606.ENSP00000430432	9606.ENSP00000263253	0	0	0	0	0.064	0.289	0.900	0.955	0.996
HDAC2	EED	9606.ENSP00000430432	9606.ENSP00000263360	0	0	0	0	0.132	0.888	0.900	0.375	0.993
HDAC2	KAT2B	9606.ENSP00000430432	9606.ENSP00000263754	0	0	0	0	0.095	0.289	0.650	0.857	0.963
HDAC2	TP53	9606.ENSP00000430432	9606.ENSP00000269305	0	0	0	0	0.049	0.872	0.900	0.948	0.999
HDAC2	NOTCH1	9606.ENSP00000430432	9606.ENSP00000277541	0	0	0	0	0	0.143	0.650	0.402	0.805
HDAC2	SAP30	9606.ENSP00000430432	9606.ENSP00000296504	0	0	0	0	0.072	0.883	0.900	0.929	0.999
HDAC2	HDAC3	9606.ENSP00000430432	9606.ENSP00000302967	0	0	0.447	0.964	0.072	0.175	0.800	0.667	0.840
HDAC2	SUZ12	9606.ENSP00000430432	9606.ENSP00000316578	0	0	0	0	0.119	0.902	0.900	0.502	0.995
HDAC2	EZH2	9606.ENSP00000430432	9606.ENSP00000320147	0.044	0	0	0	0.097	0.896	0.900	0.745	0.997
HDAC2	KAT5	9606.ENSP00000430432	9606.ENSP00000340330	0	0	0	0	0.065	0.604	0	0.771	0.908
HDAC2	PARP1	9606.ENSP00000430432	9606.ENSP00000355759	0	0	0	0	0.090	0.501	0	0.421	0.714
HDAC2	RBBP4	9606.ENSP00000430432	9606.ENSP00000362592	0	0	0	0	0.257	0.969	0.900	0.992	0.999
HDAC2	HDAC1	9606.ENSP00000430432	9606.ENSP00000362649	0	0	0.449	0.983	0.111	0.992	0.900	0.990	0.999
HDAC2	RBBP7	9606.ENSP00000430432	9606.ENSP00000369424	0	0	0	0	0.357	0.973	0.900	0.992	0.999
HDAC2	CREB1	9606.ENSP00000430432	9606.ENSP00000387699	0	0	0	0	0.074	0.495	0	0.533	0.762
HDAC2	ACTL6A	9606.ENSP00000430432	9606.ENSP00000397552	0	0	0	0	0.349	0.346	0	0.352	0.700
HDAC2	MYC	9606.ENSP00000430432	9606.ENSP00000479618	0	0	0	0	0	0.462	0	0.570	0.759
HDAC3	YY1	9606.ENSP00000302967	9606.ENSP00000262238	0	0	0	0	0.051	0.881	0.900	0.388	0.992
HDAC3	CREBBP	9606.ENSP00000302967	9606.ENSP00000262367	0	0	0	0	0.071	0.376	0.900	0.518	0.968
HDAC3	E2F3	9606.ENSP00000302967	9606.ENSP00000262904	0	0	0	0	0.100	0.057	0.900	0.356	0.938
HDAC3	EP300	9606.ENSP00000302967	9606.ENSP00000263253	0	0	0	0	0.064	0.722	0.900	0.619	0.988
HDAC3	EED	9606.ENSP00000302967	9606.ENSP00000263360	0	0	0	0	0.065	0.510	0.600	0.127	0.818
HDAC3	KAT2B	9606.ENSP00000302967	9606.ENSP00000263754	0	0	0	0	0.095	0.458	0.650	0.721	0.945
HDAC3	PPARGC1A	9606.ENSP00000302967	9606.ENSP00000264867	0	0	0	0	0	0	0.900	0.303	0.927
HDAC3	TP53	9606.ENSP00000302967	9606.ENSP00000269305	0	0	0	0	0	0.472	0.300	0.401	0.759
HDAC3	NOTCH1	9606.ENSP00000302967	9606.ENSP00000277541	0	0	0	0	0	0.101	0.650	0.207	0.728
HDAC3	SAP30	9606.ENSP00000302967	9606.ENSP00000296504	0	0	0	0	0.066	0.282	0	0.595	0.706
HDAC3	KAT5	9606.ENSP00000302967	9606.ENSP00000340330	0	0	0	0	0.138	0.519	0	0.480	0.766
HDAC3	SUZ12	9606.ENSP00000302967	9606.ENSP00000316578	0	0	0	0	0.069	0.423	0.600	0.183	0.801
HDAC3	HDAC2	9606.ENSP00000302967	9606.ENSP00000430432	0	0	0.447	0.964	0.072	0.175	0.800	0.667	0.840
HDAC3	RBBP7	9606.ENSP00000302967	9606.ENSP00000369424	0	0	0	0	0.162	0.618	0.600	0.437	0.918
HDAC3	E2F2	9606.ENSP00000302967	9606.ENSP00000355249	0	0	0	0	0.078	0.057	0.900	0.175	0.918
HDAC3	HDAC1	9606.ENSP00000302967	9606.ENSP00000362649	0	0	0.447	0.964	0.117	0.322	0.900	0.698	0.937
HDAC3	EZH2	9606.ENSP00000302967	9606.ENSP00000320147	0.044	0	0	0	0.062	0.661	0.600	0.849	0.978
HDAC3	RBBP4	9606.ENSP00000302967	9606.ENSP00000362592	0	0	0	0	0.165	0.785	0.900	0.619	0.992
HDAC3	MYC	9606.ENSP00000302967	9606.ENSP00000479618	0	0	0	0	0	0.756	0.900	0.942	0.998
INO80	INO80B	9606.ENSP00000355205	9606.ENSP00000233331	0	0	0	0	0	0.965	0.900	0.618	0.998
INO80	ACTR5	9606.ENSP00000355205	9606.ENSP00000243903	0	0	0	0	0.083	0.995	0.900	0.838	0.999
INO80	YY1	9606.ENSP00000355205	9606.ENSP00000262238	0	0	0	0	0.065	0.820	0.900	0.378	0.988
INO80	RUVBL1	9606.ENSP00000355205	9606.ENSP00000318297	0	0	0	0	0.053	0.995	0.900	0.835	0.999
INO80	ACTR8	9606.ENSP00000355205	9606.ENSP00000336842	0	0	0	0	0.062	0.989	0.900	0.666	0.999
INO80	KAT5	9606.ENSP00000355205	9606.ENSP00000340330	0	0	0	0	0.064	0.162	0.900	0.410	0.947
INO80	MCRS1	9606.ENSP00000355205	9606.ENSP00000349640	0	0	0	0	0.062	0.722	0.900	0.184	0.975
INO80	ACTB	9606.ENSP00000355205	9606.ENSP00000349960	0	0	0	0	0	0.644	0.800	0.052	0.926
INO80	TRRAP	9606.ENSP00000355205	9606.ENSP00000352925	0	0	0	0	0.276	0.152	0.900	0.529	0.967
INO80	TFPT	9606.ENSP00000355205	9606.ENSP00000375639	0	0	0	0	0	0.486	0.900	0	0.946
INO80	UCHL5	9606.ENSP00000355205	9606.ENSP00000356425	0	0	0	0	0.063	0.758	0.900	0.522	0.987
INO80	INO80E	9606.ENSP00000355205	9606.ENSP00000457016	0	0	0	0	0	0.870	0.900	0.492	0.992
INO80	ENSP00000467041	9606.ENSP00000355205	9606.ENSP00000467041	0	0	0	0	0	0.744	0.900	0.730	0.992
INO80	NFRKB	9606.ENSP00000355205	9606.ENSP00000436926	0	0	0	0	0.071	0.893	0.900	0.575	0.995
INO80	ACTL6A	9606.ENSP00000355205	9606.ENSP00000397552	0	0	0	0	0.071	0.927	0.900	0.578	0.996
INO80	INO80C	9606.ENSP00000355205	9606.ENSP00000391457	0	0	0	0	0.049	0.942	0.900	0.766	0.998
INO80	RUVBL2	9606.ENSP00000355205	9606.ENSP00000473172	0	0	0	0	0.080	0.995	0.900	0.660	0.999
INO80B	ACTB	9606.ENSP00000233331	9606.ENSP00000349960	0	0	0	0	0	0	0.800	0	0.800
INO80B	TRRAP	9606.ENSP00000233331	9606.ENSP00000352925	0	0	0	0	0	0	0.900	0.095	0.905
INO80B	KAT5	9606.ENSP00000233331	9606.ENSP00000340330	0	0	0	0	0.061	0	0.900	0.213	0.919
INO80B	TFPT	9606.ENSP00000233331	9606.ENSP00000375639	0	0	0	0	0.096	0.486	0.900	0	0.949
INO80B	YY1	9606.ENSP00000233331	9606.ENSP00000262238	0	0	0	0	0.085	0.490	0.900	0.194	0.957
INO80B	MCRS1	9606.ENSP00000233331	9606.ENSP00000349640	0	0	0	0	0.063	0.486	0.900	0.233	0.958
INO80B	ACTL6A	9606.ENSP00000233331	9606.ENSP00000397552	0	0	0	0	0.062	0.486	0.900	0.390	0.966
INO80B	UCHL5	9606.ENSP00000233331	9606.ENSP00000356425	0	0	0	0	0	0.690	0.900	0.150	0.971
INO80B	NFRKB	9606.ENSP00000233331	9606.ENSP00000436926	0	0	0	0	0	0.675	0.900	0.416	0.979
INO80B	ENSP00000467041	9606.ENSP00000233331	9606.ENSP00000467041	0	0	0	0	0.063	0	0.900	0.826	0.982
INO80B	INO80E	9606.ENSP00000233331	9606.ENSP00000457016	0	0	0	0	0.098	0.835	0.900	0.504	0.991
INO80B	ACTR8	9606.ENSP00000233331	9606.ENSP00000336842	0	0	0	0	0.063	0.835	0.900	0.754	0.995
INO80B	INO80C	9606.ENSP00000233331	9606.ENSP00000391457	0	0	0	0	0.063	0.486	0.900	0.932	0.996
INO80B	INO80	9606.ENSP00000233331	9606.ENSP00000355205	0	0	0	0	0	0.965	0.900	0.618	0.998
INO80B	RUVBL2	9606.ENSP00000233331	9606.ENSP00000473172	0	0	0	0	0	0.953	0.900	0.691	0.998
INO80B	RUVBL1	9606.ENSP00000233331	9606.ENSP00000318297	0	0	0	0	0	0.954	0.900	0.834	0.999
INO80B	ACTR5	9606.ENSP00000233331	9606.ENSP00000243903	0	0	0	0	0	0.973	0.900	0.671	0.999
INO80C	INO80B	9606.ENSP00000391457	9606.ENSP00000233331	0	0	0	0	0.063	0.486	0.900	0.932	0.996
INO80C	ACTR5	9606.ENSP00000391457	9606.ENSP00000243903	0	0	0	0	0	0.963	0.900	0.828	0.999
INO80C	YY1	9606.ENSP00000391457	9606.ENSP00000262238	0	0	0	0	0	0.481	0.900	0.289	0.959
INO80C	HCFC1	9606.ENSP00000391457	9606.ENSP00000309555	0	0	0	0	0	0.209	0.900	0	0.917
INO80C	RUVBL1	9606.ENSP00000391457	9606.ENSP00000318297	0	0	0	0	0.062	0.930	0.900	0.894	0.999
INO80C	ACTR8	9606.ENSP00000391457	9606.ENSP00000336842	0	0	0	0	0.063	0.745	0.900	0.800	0.994
INO80C	KAT5	9606.ENSP00000391457	9606.ENSP00000340330	0	0	0	0	0.062	0	0.900	0.226	0.921
INO80C	MCRS1	9606.ENSP00000391457	9606.ENSP00000349640	0	0	0	0	0.062	0.486	0.900	0.429	0.968
INO80C	TRRAP	9606.ENSP00000391457	9606.ENSP00000352925	0	0	0	0	0	0.062	0.900	0.084	0.906
INO80C	INO80	9606.ENSP00000391457	9606.ENSP00000355205	0	0	0	0	0.049	0.942	0.900	0.766	0.998
INO80C	UCHL5	9606.ENSP00000391457	9606.ENSP00000356425	0	0	0	0	0	0.674	0.900	0.146	0.969
INO80C	TFPT	9606.ENSP00000391457	9606.ENSP00000375639	0	0	0	0	0	0.270	0.900	0.335	0.947
INO80C	ENSP00000467041	9606.ENSP00000391457	9606.ENSP00000467041	0	0	0	0.904	0	0	0.900	0	0.900
INO80C	NFRKB	9606.ENSP00000391457	9606.ENSP00000436926	0	0	0	0	0	0.270	0.900	0.320	0.946
INO80C	ACTL6A	9606.ENSP00000391457	9606.ENSP00000397552	0	0	0	0	0.062	0.661	0.900	0.535	0.983
INO80C	INO80E	9606.ENSP00000391457	9606.ENSP00000457016	0	0	0	0	0.062	0.835	0.900	0.392	0.989
INO80C	RUVBL2	9606.ENSP00000391457	9606.ENSP00000473172	0	0	0	0	0	0.919	0.900	0.833	0.998
INO80E	INO80B	9606.ENSP00000457016	9606.ENSP00000233331	0	0	0	0	0.098	0.835	0.900	0.504	0.991
INO80E	ACTR5	9606.ENSP00000457016	9606.ENSP00000243903	0	0	0	0	0.060	0.870	0.900	0	0.986
INO80E	YY1	9606.ENSP00000457016	9606.ENSP00000262238	0	0	0	0	0	0.877	0.900	0.068	0.987
INO80E	RUVBL1	9606.ENSP00000457016	9606.ENSP00000318297	0	0	0	0	0.063	0.873	0.900	0.198	0.989
INO80E	ACTR8	9606.ENSP00000457016	9606.ENSP00000336842	0	0	0	0	0.063	0.835	0.900	0	0.983
INO80E	KAT5	9606.ENSP00000457016	9606.ENSP00000340330	0	0	0	0	0.061	0	0.900	0.079	0.906
INO80E	MCRS1	9606.ENSP00000457016	9606.ENSP00000349640	0	0	0	0	0.063	0.822	0.900	0.456	0.989
INO80E	ACTB	9606.ENSP00000457016	9606.ENSP00000349960	0	0	0	0	0.062	0	0.800	0	0.804
INO80E	TRRAP	9606.ENSP00000457016	9606.ENSP00000352925	0	0	0	0	0	0	0.900	0.083	0.904
INO80E	INO80	9606.ENSP00000457016	9606.ENSP00000355205	0	0	0	0	0	0.870	0.900	0.492	0.992
INO80E	UCHL5	9606.ENSP00000457016	9606.ENSP00000356425	0	0	0	0	0.065	0.873	0.900	0.149	0.988
INO80E	TFPT	9606.ENSP00000457016	9606.ENSP00000375639	0	0	0	0	0.090	0.835	0.900	0.283	0.987
INO80E	INO80C	9606.ENSP00000457016	9606.ENSP00000391457	0	0	0	0	0.062	0.835	0.900	0.392	0.989
INO80E	ACTL6A	9606.ENSP00000457016	9606.ENSP00000397552	0	0	0	0	0.063	0.835	0.900	0	0.983
INO80E	NFRKB	9606.ENSP00000457016	9606.ENSP00000436926	0	0	0	0	0	0.870	0.900	0.708	0.995
INO80E	ENSP00000467041	9606.ENSP00000457016	9606.ENSP00000467041	0	0	0	0	0.062	0	0.900	0.392	0.937
INO80E	RUVBL2	9606.ENSP00000457016	9606.ENSP00000473172	0	0	0	0	0.067	0.874	0.900	0.095	0.987
KAT2B	MDM2	9606.ENSP00000263754	9606.ENSP00000258149	0	0	0	0	0	0.838	0.900	0.408	0.989
KAT2B	YY1	9606.ENSP00000263754	9606.ENSP00000262238	0	0	0	0	0	0.334	0.900	0.469	0.961
KAT2B	CREBBP	9606.ENSP00000263754	9606.ENSP00000262367	0	0	0	0	0.062	0.885	0.900	0.936	0.999
KAT2B	EP300	9606.ENSP00000263754	9606.ENSP00000263253	0	0	0	0	0.062	0.883	0.900	0.987	0.999
KAT2B	NOTCH1	9606.ENSP00000263754	9606.ENSP00000277541	0	0	0	0	0	0.230	0.600	0.332	0.776
KAT2B	CREB1	9606.ENSP00000263754	9606.ENSP00000387699	0	0	0	0	0.063	0.080	0	0.780	0.795
KAT2B	ACTL6A	9606.ENSP00000263754	9606.ENSP00000397552	0	0	0	0	0.049	0.161	0.720	0.334	0.831
KAT2B	RUVBL1	9606.ENSP00000263754	9606.ENSP00000318297	0	0	0	0	0.064	0.161	0.720	0.414	0.853
KAT2B	RUVBL2	9606.ENSP00000263754	9606.ENSP00000473172	0	0	0	0	0.083	0.161	0.720	0.445	0.864
KAT2B	HDAC3	9606.ENSP00000263754	9606.ENSP00000302967	0	0	0	0	0.095	0.458	0.650	0.721	0.945
KAT2B	HDAC1	9606.ENSP00000263754	9606.ENSP00000362649	0	0	0	0	0.095	0.289	0.650	0.815	0.952
KAT2B	ACTB	9606.ENSP00000263754	9606.ENSP00000349960	0	0	0	0	0.052	0.361	0.900	0.386	0.957
KAT2B	HDAC2	9606.ENSP00000263754	9606.ENSP00000430432	0	0	0	0	0.095	0.289	0.650	0.857	0.963
KAT2B	GTF2B	9606.ENSP00000263754	9606.ENSP00000359531	0	0	0	0	0.063	0.174	0.900	0.613	0.966
KAT2B	KAT5	9606.ENSP00000263754	9606.ENSP00000340330	0	0	0	0	0.076	0.369	0.720	0.894	0.980
KAT2B	MYC	9606.ENSP00000263754	9606.ENSP00000479618	0	0	0	0	0.062	0.316	0.900	0.959	0.997
KAT2B	TP53	9606.ENSP00000263754	9606.ENSP00000269305	0	0	0	0	0.054	0.909	0.900	0.872	0.998
KAT2B	TRRAP	9606.ENSP00000263754	9606.ENSP00000352925	0	0	0	0	0.081	0.928	0.900	0.964	0.999
KAT5	INO80B	9606.ENSP00000340330	9606.ENSP00000233331	0	0	0	0	0.061	0	0.900	0.213	0.919
KAT5	ACTR5	9606.ENSP00000340330	9606.ENSP00000243903	0	0	0	0	0.064	0	0.900	0.142	0.912
KAT5	MDM2	9606.ENSP00000340330	9606.ENSP00000258149	0	0	0	0	0	0.835	0.900	0.919	0.998
KAT5	YY1	9606.ENSP00000340330	9606.ENSP00000262238	0	0	0	0	0	0.114	0.900	0.364	0.938
KAT5	CREBBP	9606.ENSP00000340330	9606.ENSP00000262367	0	0	0	0	0.085	0.378	0	0.732	0.834
KAT5	EP300	9606.ENSP00000340330	9606.ENSP00000263253	0	0	0	0	0.085	0.378	0.300	0.876	0.944
KAT5	KAT2B	9606.ENSP00000340330	9606.ENSP00000263754	0	0	0	0	0.076	0.369	0.720	0.894	0.980
KAT5	TP53	9606.ENSP00000340330	9606.ENSP00000269305	0	0	0	0	0	0.871	0.900	0.967	0.999
KAT5	NOTCH1	9606.ENSP00000340330	9606.ENSP00000277541	0	0	0	0	0	0.495	0	0.716	0.851
KAT5	HDAC3	9606.ENSP00000340330	9606.ENSP00000302967	0	0	0	0	0.138	0.519	0	0.480	0.766
KAT5	RUVBL1	9606.ENSP00000340330	9606.ENSP00000318297	0	0	0	0	0.064	0.935	0.900	0.917	0.999
KAT5	ACTR8	9606.ENSP00000340330	9606.ENSP00000336842	0	0	0	0	0.062	0.185	0.900	0.321	0.941
KAT5	UCHL5	9606.ENSP00000340330	9606.ENSP00000356425	0	0	0	0	0.062	0	0.900	0.064	0.904
KAT5	TFPT	9606.ENSP00000340330	9606.ENSP00000375639	0	0	0	0	0.085	0	0.900	0	0.904
KAT5	INO80E	9606.ENSP00000340330	9606.ENSP00000457016	0	0	0	0	0.061	0	0.900	0.079	0.906
KAT5	HDAC2	9606.ENSP00000340330	9606.ENSP00000430432	0	0	0	0	0.065	0.604	0	0.771	0.908
KAT5	NFRKB	9606.ENSP00000340330	9606.ENSP00000436926	0	0	0	0	0.062	0	0.900	0.107	0.908
KAT5	ENSP00000467041	9606.ENSP00000340330	9606.ENSP00000467041	0	0	0	0	0	0	0.900	0.217	0.918
KAT5	INO80C	9606.ENSP00000340330	9606.ENSP00000391457	0	0	0	0	0.062	0	0.900	0.226	0.921
KAT5	MCRS1	9606.ENSP00000340330	9606.ENSP00000349640	0	0	0	0	0.079	0.253	0.900	0.265	0.942
KAT5	INO80	9606.ENSP00000340330	9606.ENSP00000355205	0	0	0	0	0.064	0.162	0.900	0.410	0.947
KAT5	MBTD1	9606.ENSP00000340330	9606.ENSP00000468304	0	0	0	0	0.065	0.877	0	0.777	0.972
KAT5	ACTB	9606.ENSP00000340330	9606.ENSP00000349960	0	0	0	0	0.052	0.753	0.900	0.332	0.982
KAT5	ACTL6A	9606.ENSP00000340330	9606.ENSP00000397552	0	0	0	0	0.062	0.919	0.900	0.678	0.997
KAT5	HDAC1	9606.ENSP00000340330	9606.ENSP00000362649	0	0	0	0	0.065	0.777	0.900	0.903	0.997
KAT5	MYC	9606.ENSP00000340330	9606.ENSP00000479618	0	0	0	0	0	0.837	0.900	0.983	0.999
KAT5	RUVBL2	9606.ENSP00000340330	9606.ENSP00000473172	0	0	0	0	0.084	0.900	0.900	0.972	0.999
KAT5	TRRAP	9606.ENSP00000340330	9606.ENSP00000352925	0	0	0	0	0.062	0.952	0.900	0.994	0.999
MBTD1	YY1	9606.ENSP00000468304	9606.ENSP00000262238	0	0	0	0	0.062	0.918	0	0.332	0.944
MBTD1	RUVBL1	9606.ENSP00000468304	9606.ENSP00000318297	0	0	0	0	0.062	0.700	0	0.178	0.748
MBTD1	KAT5	9606.ENSP00000468304	9606.ENSP00000340330	0	0	0	0	0.065	0.877	0	0.777	0.972
MBTD1	RUVBL2	9606.ENSP00000468304	9606.ENSP00000473172	0	0	0	0	0.093	0.723	0	0.204	0.783
MCRS1	INO80B	9606.ENSP00000349640	9606.ENSP00000233331	0	0	0	0	0.063	0.486	0.900	0.233	0.958
MCRS1	ACTR5	9606.ENSP00000349640	9606.ENSP00000243903	0	0	0	0	0	0.684	0.900	0.062	0.967
MCRS1	YY1	9606.ENSP00000349640	9606.ENSP00000262238	0	0	0	0	0.055	0.609	0.900	0.099	0.962
MCRS1	HCFC1	9606.ENSP00000349640	9606.ENSP00000309555	0	0	0	0	0.062	0	0.900	0.640	0.963
MCRS1	RUVBL1	9606.ENSP00000349640	9606.ENSP00000318297	0	0	0	0	0.097	0.664	0.900	0.266	0.974
MCRS1	ACTR8	9606.ENSP00000349640	9606.ENSP00000336842	0	0	0	0	0	0.486	0.900	0.066	0.947
MCRS1	KAT5	9606.ENSP00000349640	9606.ENSP00000340330	0	0	0	0	0.079	0.253	0.900	0.265	0.942
MCRS1	ACTB	9606.ENSP00000349640	9606.ENSP00000349960	0	0	0	0	0.060	0	0.800	0.047	0.805
MCRS1	TRRAP	9606.ENSP00000349640	9606.ENSP00000352925	0	0	0	0	0	0	0.900	0	0.900
MCRS1	ENSP00000467041	9606.ENSP00000349640	9606.ENSP00000467041	0	0	0	0	0.062	0	0.900	0.377	0.936
MCRS1	TFPT	9606.ENSP00000349640	9606.ENSP00000375639	0	0	0	0	0	0.486	0.900	0	0.946
MCRS1	ACTL6A	9606.ENSP00000349640	9606.ENSP00000397552	0	0	0	0	0.083	0.486	0.900	0.113	0.952
MCRS1	UCHL5	9606.ENSP00000349640	9606.ENSP00000356425	0	0	0	0	0	0.677	0.900	0	0.966
MCRS1	INO80C	9606.ENSP00000349640	9606.ENSP00000391457	0	0	0	0	0.062	0.486	0.900	0.429	0.968
MCRS1	NFRKB	9606.ENSP00000349640	9606.ENSP00000436926	0	0	0	0	0.062	0.486	0.900	0.416	0.968
MCRS1	INO80	9606.ENSP00000349640	9606.ENSP00000355205	0	0	0	0	0.062	0.722	0.900	0.184	0.975
MCRS1	RUVBL2	9606.ENSP00000349640	9606.ENSP00000473172	0	0	0	0	0.111	0.694	0.900	0.528	0.985
MCRS1	INO80E	9606.ENSP00000349640	9606.ENSP00000457016	0	0	0	0	0.063	0.822	0.900	0.456	0.989
MDM2	ACTB	9606.ENSP00000258149	9606.ENSP00000349960	0	0	0	0	0	0.270	0	0.688	0.762
MDM2	NOTCH1	9606.ENSP00000258149	9606.ENSP00000277541	0	0	0	0	0	0.486	0	0.612	0.792
MDM2	MYC	9606.ENSP00000258149	9606.ENSP00000479618	0	0	0	0	0	0.129	0	0.811	0.829
MDM2	NCL	9606.ENSP00000258149	9606.ENSP00000318195	0	0	0	0	0	0.835	0	0.603	0.931
MDM2	EZH2	9606.ENSP00000258149	9606.ENSP00000320147	0	0	0	0	0	0.345	0	0.906	0.936
MDM2	KAT2B	9606.ENSP00000258149	9606.ENSP00000263754	0	0	0	0	0	0.838	0.900	0.408	0.989
MDM2	YY1	9606.ENSP00000258149	9606.ENSP00000262238	0	0	0	0	0	0.486	0.900	0.825	0.990
MDM2	HDAC1	9606.ENSP00000258149	9606.ENSP00000362649	0	0	0	0	0	0.675	0	0.979	0.993
MDM2	NPM1	9606.ENSP00000258149	9606.ENSP00000296930	0	0	0	0	0	0.835	0	0.974	0.995
MDM2	CREBBP	9606.ENSP00000258149	9606.ENSP00000262367	0	0	0	0	0	0.866	0.900	0.856	0.997
MDM2	KAT5	9606.ENSP00000258149	9606.ENSP00000340330	0	0	0	0	0	0.835	0.900	0.919	0.998
MDM2	TP53	9606.ENSP00000258149	9606.ENSP00000269305	0	0	0	0	0.240	0.998	0.900	0.995	0.999
MDM2	EP300	9606.ENSP00000258149	9606.ENSP00000263253	0	0	0	0	0	0.874	0.900	0.989	0.999
MTOR	YY1	9606.ENSP00000354558	9606.ENSP00000262238	0	0	0	0	0.054	0.182	0.900	0.648	0.969
MTOR	PPARGC1A	9606.ENSP00000354558	9606.ENSP00000264867	0	0	0	0	0	0.068	0.900	0.752	0.975
MTOR	TP53	9606.ENSP00000354558	9606.ENSP00000269305	0	0	0	0	0	0.469	0	0.752	0.862
MTOR	ERBB2	9606.ENSP00000354558	9606.ENSP00000269571	0	0	0	0	0.049	0.058	0	0.710	0.717
MTOR	RPTOR	9606.ENSP00000354558	9606.ENSP00000307272	0	0	0	0	0.640	0.998	0.900	0.994	0.999
MTOR	RUVBL1	9606.ENSP00000354558	9606.ENSP00000318297	0	0	0	0	0	0.577	0	0.444	0.755
MTOR	ACTB	9606.ENSP00000354558	9606.ENSP00000349960	0	0	0	0	0.042	0.153	0	0.760	0.789
MTOR	MYC	9606.ENSP00000354558	9606.ENSP00000479618	0	0	0	0	0	0.134	0	0.697	0.727
