#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HIST2H2BE	ATRX	9606.ENSP00000358151	9606.ENSP00000362441	0	0	0	0	0	0.338	0.600	0.431	0.836
HIST2H2BE	POLR2A	9606.ENSP00000358151	9606.ENSP00000480158	0	0	0	0	0.049	0.349	0.600	0.446	0.844
IGF2	CTCF	9606.ENSP00000391826	9606.ENSP00000264010	0	0	0	0	0	0	0	0.927	0.928
KDM6A	POU5F1	9606.ENSP00000367203	9606.ENSP00000259915	0	0	0	0	0	0.323	0	0.780	0.844
KDM6A	EP300	9606.ENSP00000367203	9606.ENSP00000263253	0	0	0	0	0.066	0.212	0.600	0.767	0.922
KDM6A	EED	9606.ENSP00000367203	9606.ENSP00000263360	0	0	0	0	0.062	0.188	0.900	0.624	0.967
KDM6A	CTCF	9606.ENSP00000367203	9606.ENSP00000264010	0	0	0	0	0.064	0.162	0.600	0.376	0.778
KDM6A	H2AFZ	9606.ENSP00000367203	9606.ENSP00000296417	0	0	0	0	0.052	0.244	0.600	0.435	0.816
KDM6A	KMT2D	9606.ENSP00000367203	9606.ENSP00000301067	0	0	0	0	0.072	0.918	0.900	0.993	0.999
KDM6A	SUZ12	9606.ENSP00000367203	9606.ENSP00000316578	0	0	0	0	0.062	0.212	0.900	0.754	0.979
KDM6A	EZH2	9606.ENSP00000367203	9606.ENSP00000320147	0	0	0	0	0.062	0.260	0.900	0.847	0.988
KDM6A	HIST2H2AC	9606.ENSP00000367203	9606.ENSP00000332194	0	0	0	0	0	0.170	0.600	0.444	0.799
KDM6A	WDR5	9606.ENSP00000367203	9606.ENSP00000351446	0	0	0	0	0.062	0.900	0.900	0.913	0.999
KDM6A	HIST2H2BE	9606.ENSP00000367203	9606.ENSP00000358151	0	0	0	0	0	0	0.600	0.381	0.742
KDM6A	MAFB	9606.ENSP00000367203	9606.ENSP00000362410	0	0	0	0	0	0.285	0.600	0.060	0.708
KDM6A	RXRA	9606.ENSP00000367203	9606.ENSP00000419692	0	0	0	0	0	0.261	0.600	0.167	0.732
KDM6A	POLR2A	9606.ENSP00000367203	9606.ENSP00000480158	0.048	0	0	0	0.184	0.248	0.600	0.264	0.796
KDM6A	SMARCA4	9606.ENSP00000367203	9606.ENSP00000395654	0	0	0	0	0.146	0.473	0	0.982	0.991
KMT2D	EP300	9606.ENSP00000301067	9606.ENSP00000263253	0	0	0	0	0.831	0.244	0.600	0.682	0.981
KMT2D	EED	9606.ENSP00000301067	9606.ENSP00000263360	0	0	0	0	0	0.259	0.900	0.382	0.950
KMT2D	CTCF	9606.ENSP00000301067	9606.ENSP00000264010	0	0	0	0	0.082	0.106	0.600	0.325	0.748
KMT2D	NCOR1	9606.ENSP00000301067	9606.ENSP00000268712	0	0	0	0	0.653	0.154	0	0.488	0.836
KMT2D	H2AFZ	9606.ENSP00000301067	9606.ENSP00000296417	0	0	0	0	0	0.146	0.600	0.354	0.760
KMT2D	RXRA	9606.ENSP00000301067	9606.ENSP00000419692	0	0	0	0	0.051	0.151	0.600	0.230	0.718
KMT2D	HIST2H2BE	9606.ENSP00000301067	9606.ENSP00000358151	0	0	0	0	0	0.080	0.600	0.382	0.752
KMT2D	HIST2H2AC	9606.ENSP00000301067	9606.ENSP00000332194	0	0	0	0	0	0.146	0.600	0.415	0.782
KMT2D	POLR2A	9606.ENSP00000301067	9606.ENSP00000480158	0	0	0	0	0.113	0.400	0.600	0.126	0.789
KMT2D	EZH2	9606.ENSP00000301067	9606.ENSP00000320147	0	0	0	0.561	0.054	0.042	0.900	0.700	0.931
KMT2D	SUZ12	9606.ENSP00000301067	9606.ENSP00000316578	0	0	0	0	0.062	0.249	0.900	0.503	0.960
KMT2D	KDM6A	9606.ENSP00000301067	9606.ENSP00000367203	0	0	0	0	0.072	0.918	0.900	0.993	0.999
KMT2D	WDR5	9606.ENSP00000301067	9606.ENSP00000351446	0	0	0	0	0.053	0.994	0.900	0.984	0.999
LMNB1	RAD21	9606.ENSP00000261366	9606.ENSP00000297338	0	0	0	0	0.101	0	0.600	0.251	0.707
LMNB1	SMC1A	9606.ENSP00000261366	9606.ENSP00000323421	0	0	0	0	0.128	0	0.600	0.269	0.722
LMNB1	SMC3	9606.ENSP00000261366	9606.ENSP00000354720	0	0	0	0	0.108	0	0.600	0.309	0.732
LMNB1	CTCF	9606.ENSP00000261366	9606.ENSP00000264010	0	0	0	0	0.072	0.067	0	0.728	0.745
LMNB1	H2AFZ	9606.ENSP00000261366	9606.ENSP00000296417	0	0	0	0	0.120	0	0.600	0.336	0.746
LMNB1	NPM1	9606.ENSP00000261366	9606.ENSP00000296930	0	0	0	0	0.146	0.069	0	0.708	0.747
LMNB1	HIST2H2AC	9606.ENSP00000261366	9606.ENSP00000332194	0	0	0	0	0.049	0	0.600	0.428	0.763
LMNB1	HIST2H2BE	9606.ENSP00000261366	9606.ENSP00000358151	0	0	0	0	0	0	0.600	0.466	0.777
MAFB	CTCF	9606.ENSP00000362410	9606.ENSP00000264010	0	0	0	0	0	0.057	0.800	0.211	0.838
MAFB	KDM6A	9606.ENSP00000362410	9606.ENSP00000367203	0	0	0	0	0	0.285	0.600	0.060	0.708
MECP2	CTCF	9606.ENSP00000395535	9606.ENSP00000264010	0	0	0	0	0.062	0.059	0	0.794	0.803
MECP2	NCOR1	9606.ENSP00000395535	9606.ENSP00000268712	0	0	0	0	0.069	0.501	0.600	0.989	0.997
MECP2	SOX2	9606.ENSP00000395535	9606.ENSP00000323588	0	0	0	0	0	0.281	0.600	0.741	0.919
MECP2	HIST2H2AC	9606.ENSP00000395535	9606.ENSP00000332194	0	0	0	0	0	0.653	0	0.502	0.819
MECP2	DNMT1	9606.ENSP00000395535	9606.ENSP00000352516	0	0	0	0	0	0.317	0	0.989	0.993
MECP2	HIST2H2BE	9606.ENSP00000395535	9606.ENSP00000358151	0	0	0	0	0	0.653	0	0.467	0.807
MECP2	YBX1	9606.ENSP00000395535	9606.ENSP00000361626	0	0	0	0	0	0.486	0	0.986	0.993
MECP2	ATRX	9606.ENSP00000395535	9606.ENSP00000362441	0	0	0	0	0.062	0.389	0	0.989	0.993
MECP2	SIN3A	9606.ENSP00000395535	9606.ENSP00000378402	0	0	0	0	0	0.882	0.900	0.990	0.999
MECP2	SMARCA4	9606.ENSP00000395535	9606.ENSP00000395654	0	0	0	0	0.049	0.152	0	0.744	0.776
MYC	STAG2	9606.ENSP00000479618	9606.ENSP00000218089	0	0	0	0	0	0.065	0.900	0.247	0.923
MYC	RPS6KB1	9606.ENSP00000479618	9606.ENSP00000225577	0	0	0	0	0.065	0	0.900	0.663	0.965
MYC	CDKN1B	9606.ENSP00000479618	9606.ENSP00000228872	0	0	0	0	0	0.400	0	0.692	0.807
MYC	POU5F1	9606.ENSP00000479618	9606.ENSP00000259915	0	0	0	0	0	0.285	0	0.907	0.931
MYC	EP300	9606.ENSP00000479618	9606.ENSP00000263253	0	0	0	0	0.062	0.780	0.900	0.987	0.999
MYC	CTCF	9606.ENSP00000479618	9606.ENSP00000264010	0	0	0	0	0.063	0.058	0.900	0.700	0.970
MYC	H2AFZ	9606.ENSP00000479618	9606.ENSP00000296417	0	0	0	0	0.065	0.108	0.600	0.468	0.798
MYC	NPM1	9606.ENSP00000479618	9606.ENSP00000296930	0	0	0	0	0.117	0.187	0	0.938	0.952
MYC	RAD21	9606.ENSP00000479618	9606.ENSP00000297338	0	0	0	0	0	0.116	0.900	0.608	0.962
MYC	SUZ12	9606.ENSP00000479618	9606.ENSP00000316578	0	0	0	0	0	0.270	0	0.682	0.758
MYC	NCL	9606.ENSP00000479618	9606.ENSP00000318195	0	0	0	0	0.097	0.452	0	0.956	0.976
MYC	EZH2	9606.ENSP00000479618	9606.ENSP00000320147	0	0	0	0	0.110	0.486	0	0.967	0.984
MYC	SMC1A	9606.ENSP00000479618	9606.ENSP00000323421	0	0	0	0	0	0.084	0.900	0.274	0.927
MYC	SOX2	9606.ENSP00000479618	9606.ENSP00000323588	0	0	0	0	0	0.057	0.900	0.926	0.992
MYC	HIST2H2AC	9606.ENSP00000479618	9606.ENSP00000332194	0	0	0	0	0	0	0.600	0.519	0.799
MYC	SMAD4	9606.ENSP00000479618	9606.ENSP00000341551	0	0	0	0	0	0.056	0.900	0.787	0.978
MYC	WDR5	9606.ENSP00000479618	9606.ENSP00000351446	0	0	0	0	0.076	0.421	0	0.988	0.993
MYC	DNMT1	9606.ENSP00000479618	9606.ENSP00000352516	0	0	0	0	0.085	0.128	0	0.734	0.770
MYC	SMC3	9606.ENSP00000479618	9606.ENSP00000354720	0	0	0	0	0	0.092	0.900	0.412	0.942
MYC	HIST2H2BE	9606.ENSP00000479618	9606.ENSP00000358151	0	0	0	0	0	0.103	0.600	0.556	0.826
MYC	NCOA3	9606.ENSP00000479618	9606.ENSP00000361066	0	0	0	0	0	0	0.900	0.582	0.956
MYC	YBX1	9606.ENSP00000479618	9606.ENSP00000361626	0	0	0	0	0.098	0.414	0	0.653	0.801
MYC	STAG1	9606.ENSP00000479618	9606.ENSP00000372689	0	0	0	0	0	0	0.900	0.213	0.917
MYC	SIN3A	9606.ENSP00000479618	9606.ENSP00000378402	0	0	0	0	0.063	0.243	0	0.617	0.705
MYC	CHD8	9606.ENSP00000479618	9606.ENSP00000382863	0	0	0	0	0	0.151	0	0.692	0.728
MYC	SMARCA4	9606.ENSP00000479618	9606.ENSP00000395654	0	0	0	0	0	0.702	0	0.799	0.937
MYC	CDKN2A	9606.ENSP00000479618	9606.ENSP00000418915	0	0	0	0	0	0.880	0.900	0.931	0.999
MYC	RXRA	9606.ENSP00000479618	9606.ENSP00000419692	0	0	0	0	0	0.069	0.900	0.319	0.931
MYC	POLR2A	9606.ENSP00000479618	9606.ENSP00000480158	0	0	0	0	0.062	0.632	0	0.542	0.828
NCL	CTCF	9606.ENSP00000318195	9606.ENSP00000264010	0	0	0	0	0.084	0.281	0	0.704	0.788
NCL	NPM1	9606.ENSP00000318195	9606.ENSP00000296930	0	0	0	0	0.735	0.883	0.900	0.979	0.999
NCL	YBX1	9606.ENSP00000318195	9606.ENSP00000361626	0	0	0	0	0.190	0.348	0	0.782	0.875
NCL	MYC	9606.ENSP00000318195	9606.ENSP00000479618	0	0	0	0	0.097	0.452	0	0.956	0.976
NCOA3	RPS6KB1	9606.ENSP00000361066	9606.ENSP00000225577	0	0	0	0	0.116	0	0.800	0.259	0.857
NCOA3	DDX5	9606.ENSP00000361066	9606.ENSP00000225792	0	0	0	0	0.046	0.213	0.600	0.130	0.703
NCOA3	EP300	9606.ENSP00000361066	9606.ENSP00000263253	0	0	0	0	0.065	0.893	0.900	0.982	0.999
NCOA3	EED	9606.ENSP00000361066	9606.ENSP00000263360	0	0	0	0	0.049	0	0.900	0.060	0.902
NCOA3	CTCF	9606.ENSP00000361066	9606.ENSP00000264010	0	0	0	0	0.144	0.060	0.800	0.120	0.839
NCOA3	NCOR1	9606.ENSP00000361066	9606.ENSP00000268712	0	0	0	0	0.081	0.313	0.900	0.719	0.980
NCOA3	SUZ12	9606.ENSP00000361066	9606.ENSP00000316578	0	0	0	0	0.046	0.042	0.900	0.209	0.918
NCOA3	EZH2	9606.ENSP00000361066	9606.ENSP00000320147	0	0	0	0	0	0.056	0.900	0.299	0.928
NCOA3	POLR2A	9606.ENSP00000361066	9606.ENSP00000480158	0	0	0	0	0.059	0	0.900	0.120	0.910
NCOA3	MYC	9606.ENSP00000361066	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0.582	0.956
NCOA3	RXRA	9606.ENSP00000361066	9606.ENSP00000419692	0	0	0	0	0.068	0.801	0.900	0.454	0.988
NCOR1	EP300	9606.ENSP00000268712	9606.ENSP00000263253	0	0	0	0	0.425	0.500	0.900	0.661	0.988
NCOR1	EED	9606.ENSP00000268712	9606.ENSP00000263360	0	0	0	0	0.046	0.116	0.600	0.232	0.706
NCOR1	CTCF	9606.ENSP00000268712	9606.ENSP00000264010	0	0	0	0	0.111	0.145	0.800	0.344	0.886
NCOR1	H2AFZ	9606.ENSP00000268712	9606.ENSP00000296417	0	0	0	0	0.063	0.145	0.600	0.241	0.724
NCOR1	SUZ12	9606.ENSP00000268712	9606.ENSP00000316578	0	0	0	0	0.068	0	0.600	0.321	0.724
NCOR1	HIST2H2BE	9606.ENSP00000268712	9606.ENSP00000358151	0	0	0	0	0	0	0.600	0.357	0.731
NCOR1	HIST2H2AC	9606.ENSP00000268712	9606.ENSP00000332194	0	0	0	0	0.062	0.078	0.600	0.324	0.734
NCOR1	SOX2	9606.ENSP00000268712	9606.ENSP00000323588	0	0	0	0	0	0.661	0	0.412	0.792
NCOR1	EZH2	9606.ENSP00000268712	9606.ENSP00000320147	0	0	0	0	0.076	0.218	0.600	0.457	0.822
NCOR1	KMT2D	9606.ENSP00000268712	9606.ENSP00000301067	0	0	0	0	0.653	0.154	0	0.488	0.836
NCOR1	POLR2F	9606.ENSP00000268712	9606.ENSP00000403852	0	0	0	0	0	0	0.900	0.189	0.915
NCOR1	POLR2A	9606.ENSP00000268712	9606.ENSP00000480158	0	0	0	0	0.141	0	0.900	0.136	0.919
NCOR1	RXRA	9606.ENSP00000268712	9606.ENSP00000419692	0	0	0	0	0.082	0.748	0.600	0.583	0.956
NCOR1	SMAD4	9606.ENSP00000268712	9606.ENSP00000341551	0	0	0	0	0.085	0.270	0.900	0.547	0.965
NCOR1	SMARCA4	9606.ENSP00000268712	9606.ENSP00000395654	0	0	0	0	0.152	0.298	0	0.960	0.974
NCOR1	NCOA3	9606.ENSP00000268712	9606.ENSP00000361066	0	0	0	0	0.081	0.313	0.900	0.719	0.980
NCOR1	ZBTB33	9606.ENSP00000268712	9606.ENSP00000314153	0	0	0	0	0.049	0.349	0	0.982	0.988
NCOR1	MECP2	9606.ENSP00000268712	9606.ENSP00000395535	0	0	0	0	0.069	0.501	0.600	0.989	0.997
NCOR1	SIN3A	9606.ENSP00000268712	9606.ENSP00000378402	0	0	0	0	0.205	0.656	0.900	0.990	0.999
NIPBL	STAG2	9606.ENSP00000282516	9606.ENSP00000218089	0	0	0	0	0.484	0.727	0.600	0.809	0.987
NIPBL	CTCF	9606.ENSP00000282516	9606.ENSP00000264010	0	0	0	0	0.063	0	0	0.884	0.887
NIPBL	ATRX	9606.ENSP00000282516	9606.ENSP00000362441	0	0	0	0	0.634	0.153	0	0.429	0.807
NIPBL	STAG1	9606.ENSP00000282516	9606.ENSP00000372689	0	0	0	0	0.491	0.943	0.600	0.768	0.996
NIPBL	RAD21	9606.ENSP00000282516	9606.ENSP00000297338	0	0	0	0	0.154	0.966	0.600	0.965	0.999
NIPBL	SMC3	9606.ENSP00000282516	9606.ENSP00000354720	0	0	0	0	0.680	0.989	0.600	0.950	0.999
NIPBL	SMC1A	9606.ENSP00000282516	9606.ENSP00000323421	0	0	0	0	0.249	0.965	0.600	0.948	0.999
NPM1	DDX5	9606.ENSP00000296930	9606.ENSP00000225792	0	0	0	0	0.103	0.182	0	0.786	0.830
NPM1	LMNB1	9606.ENSP00000296930	9606.ENSP00000261366	0	0	0	0	0.146	0.069	0	0.708	0.747
NPM1	CTCF	9606.ENSP00000296930	9606.ENSP00000264010	0	0	0	0	0.116	0.681	0	0.989	0.996
NPM1	H2AFZ	9606.ENSP00000296930	9606.ENSP00000296417	0	0	0	0	0.230	0	0.600	0.137	0.711
NPM1	HIST2H2BE	9606.ENSP00000296930	9606.ENSP00000358151	0	0	0	0	0	0.468	0.600	0.358	0.851
NPM1	PARP1	9606.ENSP00000296930	9606.ENSP00000355759	0	0	0	0	0.151	0.477	0	0.718	0.864
NPM1	HIST2H2AC	9606.ENSP00000296930	9606.ENSP00000332194	0	0	0	0	0	0.270	0.600	0.776	0.929
NPM1	MYC	9606.ENSP00000296930	9606.ENSP00000479618	0	0	0	0	0.117	0.187	0	0.938	0.952
NPM1	CDKN2A	9606.ENSP00000296930	9606.ENSP00000418915	0	0	0	0	0	0.891	0	0.989	0.998
NPM1	NCL	9606.ENSP00000296930	9606.ENSP00000318195	0	0	0	0	0.735	0.883	0.900	0.979	0.999
PARP1	EP300	9606.ENSP00000355759	9606.ENSP00000263253	0	0	0	0	0	0.756	0	0.619	0.903
PARP1	CTCF	9606.ENSP00000355759	9606.ENSP00000264010	0	0	0	0	0.084	0.675	0	0.847	0.950
PARP1	H2AFZ	9606.ENSP00000355759	9606.ENSP00000296417	0	0	0	0	0.120	0.471	0	0.445	0.720
PARP1	NPM1	9606.ENSP00000355759	9606.ENSP00000296930	0	0	0	0	0.151	0.477	0	0.718	0.864
PARP1	SOX2	9606.ENSP00000355759	9606.ENSP00000323588	0	0	0	0	0	0.495	0	0.457	0.714
PARP1	DNMT1	9606.ENSP00000355759	9606.ENSP00000352516	0	0	0	0	0.231	0.501	0	0.815	0.923
PARP1	SMARCA4	9606.ENSP00000355759	9606.ENSP00000395654	0	0	0	0	0.119	0.182	0	0.803	0.846
PARP1	TOP2B	9606.ENSP00000355759	9606.ENSP00000396704	0	0	0	0	0.086	0.423	0	0.745	0.854
POLR2A	DDX5	9606.ENSP00000480158	9606.ENSP00000225792	0	0	0	0	0.106	0.668	0	0.140	0.723
POLR2A	EP300	9606.ENSP00000480158	9606.ENSP00000263253	0	0	0	0	0.111	0.555	0.900	0.427	0.974
POLR2A	EED	9606.ENSP00000480158	9606.ENSP00000263360	0	0	0	0	0.046	0.182	0.900	0.081	0.918
POLR2A	CTCF	9606.ENSP00000480158	9606.ENSP00000264010	0	0	0	0	0.082	0.683	0.600	0.472	0.930
POLR2A	NCOR1	9606.ENSP00000480158	9606.ENSP00000268712	0	0	0	0	0.141	0	0.900	0.136	0.919
POLR2A	H2AFZ	9606.ENSP00000480158	9606.ENSP00000296417	0	0	0	0	0.062	0.104	0.600	0.521	0.817
POLR2A	KMT2D	9606.ENSP00000480158	9606.ENSP00000301067	0	0	0	0	0.113	0.400	0.600	0.126	0.789
POLR2A	SUZ12	9606.ENSP00000480158	9606.ENSP00000316578	0	0	0	0	0.145	0	0.900	0.160	0.922
POLR2A	EZH2	9606.ENSP00000480158	9606.ENSP00000320147	0	0	0	0	0.062	0.213	0.900	0.261	0.938
POLR2A	HIST2H2AC	9606.ENSP00000480158	9606.ENSP00000332194	0	0	0	0	0	0.077	0.600	0.341	0.735
POLR2A	TAF3	9606.ENSP00000480158	9606.ENSP00000340271	0	0	0	0	0.086	0.101	0.600	0.341	0.754
POLR2A	WDR5	9606.ENSP00000480158	9606.ENSP00000351446	0	0	0	0	0.092	0.253	0.600	0.152	0.739
POLR2A	HIST2H2BE	9606.ENSP00000480158	9606.ENSP00000358151	0	0	0	0	0.049	0.349	0.600	0.446	0.844
POLR2A	NCOA3	9606.ENSP00000480158	9606.ENSP00000361066	0	0	0	0	0.059	0	0.900	0.120	0.910
POLR2A	KDM6A	9606.ENSP00000480158	9606.ENSP00000367203	0.048	0	0	0	0.184	0.248	0.600	0.264	0.796
POLR2A	SMARCA4	9606.ENSP00000480158	9606.ENSP00000395654	0	0	0	0	0.199	0.963	0.900	0.346	0.997
POLR2A	POLR2F	9606.ENSP00000480158	9606.ENSP00000403852	0.159	0	0	0	0.091	0.999	0.900	0.966	0.999
POLR2A	RXRA	9606.ENSP00000480158	9606.ENSP00000419692	0	0	0	0	0.076	0.284	0.900	0.082	0.931
POLR2A	MYC	9606.ENSP00000480158	9606.ENSP00000479618	0	0	0	0	0.062	0.632	0	0.542	0.828
POLR2F	EP300	9606.ENSP00000403852	9606.ENSP00000263253	0	0	0	0	0.062	0	0.600	0.381	0.747
POLR2F	EED	9606.ENSP00000403852	9606.ENSP00000263360	0	0	0	0	0	0	0.900	0.097	0.905
POLR2F	CTCF	9606.ENSP00000403852	9606.ENSP00000264010	0	0	0	0	0	0	0.600	0.618	0.840
POLR2F	NCOR1	9606.ENSP00000403852	9606.ENSP00000268712	0	0	0	0	0	0	0.900	0.189	0.915
POLR2F	H2AFZ	9606.ENSP00000403852	9606.ENSP00000296417	0	0	0	0	0.127	0	0.600	0.430	0.783
POLR2F	SUZ12	9606.ENSP00000403852	9606.ENSP00000316578	0	0	0	0	0	0	0.900	0.189	0.915
POLR2F	EZH2	9606.ENSP00000403852	9606.ENSP00000320147	0	0	0	0	0.055	0.064	0.900	0.261	0.925
POLR2F	POLR2A	9606.ENSP00000403852	9606.ENSP00000480158	0.159	0	0	0	0.091	0.999	0.900	0.966	0.999
POU5F1	SIN3A	9606.ENSP00000259915	9606.ENSP00000378402	0	0	0	0	0	0.270	0	0.617	0.709
POU5F1	SUZ12	9606.ENSP00000259915	9606.ENSP00000316578	0	0	0	0	0.052	0.270	0	0.649	0.736
POU5F1	EZH2	9606.ENSP00000259915	9606.ENSP00000320147	0	0	0	0	0.085	0.284	0	0.637	0.742
POU5F1	SMAD4	9606.ENSP00000259915	9606.ENSP00000341551	0	0	0	0	0	0.078	0.600	0.578	0.830
POU5F1	KDM6A	9606.ENSP00000259915	9606.ENSP00000367203	0	0	0	0	0	0.323	0	0.780	0.844
POU5F1	MYC	9606.ENSP00000259915	9606.ENSP00000479618	0	0	0	0	0	0.285	0	0.907	0.931
POU5F1	CTCF	9606.ENSP00000259915	9606.ENSP00000264010	0	0	0	0	0.049	0.336	0	0.972	0.981
POU5F1	SMARCA4	9606.ENSP00000259915	9606.ENSP00000395654	0	0	0	0	0	0.617	0	0.957	0.983
POU5F1	WDR5	9606.ENSP00000259915	9606.ENSP00000351446	0	0	0	0	0.062	0.739	0	0.995	0.998
POU5F1	SOX2	9606.ENSP00000259915	9606.ENSP00000323588	0	0	0	0	0.089	0.991	0.800	0.996	0.999
RAD21	STAG2	9606.ENSP00000297338	9606.ENSP00000218089	0	0	0	0	0.459	0.996	0.900	0.994	0.999
RAD21	LMNB1	9606.ENSP00000297338	9606.ENSP00000261366	0	0	0	0	0.101	0	0.600	0.251	0.707
RAD21	CTCF	9606.ENSP00000297338	9606.ENSP00000264010	0	0	0	0	0.167	0.281	0	0.993	0.996
RAD21	NIPBL	9606.ENSP00000297338	9606.ENSP00000282516	0	0	0	0	0.154	0.966	0.600	0.965	0.999
RAD21	H2AFZ	9606.ENSP00000297338	9606.ENSP00000296417	0	0	0	0	0.120	0.077	0.600	0.478	0.808
RAD21	HIST2H2AC	9606.ENSP00000297338	9606.ENSP00000332194	0	0	0	0	0.053	0.104	0.600	0.329	0.741
RAD21	HIST2H2BE	9606.ENSP00000297338	9606.ENSP00000358151	0	0	0	0	0.056	0.139	0.600	0.367	0.766
RAD21	MYC	9606.ENSP00000297338	9606.ENSP00000479618	0	0	0	0	0	0.116	0.900	0.608	0.962
RAD21	STAG1	9606.ENSP00000297338	9606.ENSP00000372689	0	0	0	0	0.270	0.999	0.900	0.994	0.999
RAD21	SMC3	9606.ENSP00000297338	9606.ENSP00000354720	0	0	0	0	0.663	0.995	0.900	0.995	0.999
RAD21	SMC1A	9606.ENSP00000297338	9606.ENSP00000323421	0	0	0	0	0.613	0.995	0.900	0.993	0.999
RPS6KB1	NCOA3	9606.ENSP00000225577	9606.ENSP00000361066	0	0	0	0	0.116	0	0.800	0.259	0.857
RPS6KB1	CTCF	9606.ENSP00000225577	9606.ENSP00000264010	0	0	0	0	0.073	0.066	0.900	0.066	0.908
RPS6KB1	RXRA	9606.ENSP00000225577	9606.ENSP00000419692	0	0	0	0	0.062	0.068	0.900	0.084	0.909
RPS6KB1	MYC	9606.ENSP00000225577	9606.ENSP00000479618	0	0	0	0	0.065	0	0.900	0.663	0.965
RXRA	RPS6KB1	9606.ENSP00000419692	9606.ENSP00000225577	0	0	0	0	0.062	0.068	0.900	0.084	0.909
RXRA	EP300	9606.ENSP00000419692	9606.ENSP00000263253	0	0	0	0	0	0.316	0.900	0.367	0.952
RXRA	CTCF	9606.ENSP00000419692	9606.ENSP00000264010	0	0	0	0	0.111	0.296	0.600	0.370	0.821
RXRA	NCOR1	9606.ENSP00000419692	9606.ENSP00000268712	0	0	0	0	0.082	0.748	0.600	0.583	0.956
RXRA	KMT2D	9606.ENSP00000419692	9606.ENSP00000301067	0	0	0	0	0.051	0.151	0.600	0.230	0.718
RXRA	SUZ12	9606.ENSP00000419692	9606.ENSP00000316578	0	0	0	0	0.053	0	0.600	0.478	0.785
RXRA	EZH2	9606.ENSP00000419692	9606.ENSP00000320147	0	0	0	0	0	0.093	0.600	0.445	0.781
RXRA	NCOA3	9606.ENSP00000419692	9606.ENSP00000361066	0	0	0	0	0.068	0.801	0.900	0.454	0.988
RXRA	KDM6A	9606.ENSP00000419692	9606.ENSP00000367203	0	0	0	0	0	0.261	0.600	0.167	0.732
RXRA	SMARCA4	9606.ENSP00000419692	9606.ENSP00000395654	0	0	0	0	0.085	0.298	0.900	0.132	0.936
RXRA	TOP2B	9606.ENSP00000419692	9606.ENSP00000396704	0	0	0	0	0.072	0	0.900	0.160	0.915
RXRA	POLR2A	9606.ENSP00000419692	9606.ENSP00000480158	0	0	0	0	0.076	0.284	0.900	0.082	0.931
RXRA	MYC	9606.ENSP00000419692	9606.ENSP00000479618	0	0	0	0	0	0.069	0.900	0.319	0.931
SIN3A	POU5F1	9606.ENSP00000378402	9606.ENSP00000259915	0	0	0	0	0	0.270	0	0.617	0.709
SIN3A	EP300	9606.ENSP00000378402	9606.ENSP00000263253	0	0	0	0	0.078	0.369	0	0.585	0.737
SIN3A	CTCF	9606.ENSP00000378402	9606.ENSP00000264010	0	0	0	0	0.166	0.354	0	0.964	0.979
SIN3A	NCOR1	9606.ENSP00000378402	9606.ENSP00000268712	0	0	0	0	0.205	0.656	0.900	0.990	0.999
SIN3A	H2AFZ	9606.ENSP00000378402	9606.ENSP00000296417	0	0	0	0	0.049	0.349	0.600	0.298	0.803
SIN3A	SOX2	9606.ENSP00000378402	9606.ENSP00000323588	0	0	0	0	0.064	0.738	0	0.526	0.874
SIN3A	HIST2H2AC	9606.ENSP00000378402	9606.ENSP00000332194	0	0	0	0	0	0.170	0.600	0.335	0.760
SIN3A	SMAD4	9606.ENSP00000378402	9606.ENSP00000341551	0	0	0	0	0.075	0.182	0.900	0.214	0.932
SIN3A	DNMT1	9606.ENSP00000378402	9606.ENSP00000352516	0	0	0	0	0.076	0	0.600	0.653	0.861
SIN3A	HIST2H2BE	9606.ENSP00000378402	9606.ENSP00000358151	0	0	0	0	0.051	0.105	0.600	0.295	0.728
SIN3A	MYC	9606.ENSP00000378402	9606.ENSP00000479618	0	0	0	0	0.063	0.243	0	0.617	0.705
SIN3A	SMARCA4	9606.ENSP00000378402	9606.ENSP00000395654	0	0	0	0	0.348	0.786	0	0.869	0.980
SIN3A	MECP2	9606.ENSP00000378402	9606.ENSP00000395535	0	0	0	0	0	0.882	0.900	0.990	0.999
SMAD1	EP300	9606.ENSP00000426568	9606.ENSP00000263253	0	0	0	0	0.049	0.783	0	0.297	0.842
SMAD1	CTCF	9606.ENSP00000426568	9606.ENSP00000264010	0	0	0	0	0.062	0.066	0.900	0.112	0.911
SMAD1	SMAD6	9606.ENSP00000426568	9606.ENSP00000288840	0	0	0	0.645	0	0.854	0.900	0.820	0.989
SMAD1	SMAD4	9606.ENSP00000426568	9606.ENSP00000341551	0	0	0	0.834	0.063	0.959	0.900	0.976	0.996
SMAD1	SMAD5	9606.ENSP00000426568	9606.ENSP00000441954	0	0	0	0.984	0	0.130	0.900	0.762	0.910
SMAD4	CDKN1B	9606.ENSP00000341551	9606.ENSP00000228872	0	0	0	0	0.100	0	0.900	0.469	0.948
SMAD4	POU5F1	9606.ENSP00000341551	9606.ENSP00000259915	0	0	0	0	0	0.078	0.600	0.578	0.830
